src_ip,dst_ip,src_port,dst_port,seq,ack,window,flags,packet_size,ttl,label
21773160140,1921680201,443,33934,2268442473,3202647512,489,16,2866,118,0
21773160140,1921680201,443,33934,2269521322,3202669892,489,16,2866,118,0
1921680210,1921680201,36923,80,565633251,1635373972,512,2,60,64,1
1921680209,1921680201,63881,80,231374482,1185285996,512,2,60,64,1
1921680205,1921680201,6573,80,1508664528,1943164922,512,2,60,64,1
1921680201,1921680213,80,15416,748423988,188342735,64240,18,58,64,0
21773160140,1921680201,443,33934,2271813516,3202714652,489,16,5666,118,0
1921680201,1921680213,80,15428,3488511566,418201055,64240,18,58,64,0
1921680201,21773160140,33934,443,3202574312,2266239285,29579,24,1466,64,0
21773160140,1921680201,443,33934,2266429586,3202580372,489,24,18266,118,0
1921680201,21773160140,33934,443,3202591562,2266845335,28430,16,78,64,0
21773160140,1921680201,443,33934,2270021380,3202677352,489,16,1466,118,0
1921680201,21773160140,33934,443,3202640052,2268223917,29305,16,78,64,0
1921680218,1921680201,63954,80,769239860,1421420334,512,2,60,64,1
1921680201,21773160140,33934,443,3202692272,2270710151,28147,16,94,64,0
1921680205,1921680201,3959,80,365725285,2092780681,512,2,60,64,1
1921680207,1921680201,38461,80,1439901658,330858617,512,2,60,64,1
1921680201,1921680217,80,44506,1287778439,1659819403,64240,18,58,64,0
1921680206,1921680201,49655,80,861046662,1677188215,512,2,60,64,1
1921680205,1921680201,6538,80,394375314,1603686038,512,2,60,64,1
1921680201,1921680217,80,46256,4121659322,237487571,64240,18,58,64,0
1921680215,1921680201,28419,80,1398297042,213301520,512,2,60,64,1
1921680206,1921680201,57491,80,1475782944,235006594,512,2,60,64,1
1921680201,21773160140,33934,443,3202755682,2273712555,28651,16,78,64,0
21773160140,1921680201,443,33934,2274427971,3202778062,489,16,4266,118,0
1921680201,21773160140,33934,443,3202737032,2272877124,29379,16,66,64,0
1921680213,1921680201,16754,80,1631068696,639437195,512,2,60,64,1
1921680210,1921680201,39419,80,1074608781,1617670994,512,2,60,64,1
21773160140,1921680201,443,33934,2272301856,3202722112,489,16,11266,118,0
1921680210,1921680201,40637,80,1046954184,810504517,512,2,60,64,1
1921680214,1921680201,25814,80,2069803748,916311212,512,2,60,64,1
21773160140,1921680201,443,33934,2272004126,3202722112,489,16,1466,118,0
21773160140,1921680201,443,33934,2268625873,3202647512,489,16,2866,118,0
1921680207,1921680201,46127,80,845338505,936267516,512,2,60,64,1
21773160140,1921680201,443,33934,2273909093,3202766872,489,16,1466,118,0
1921680213,1921680201,16741,80,336605566,2061000250,512,2,60,64,1
1921680213,1921680201,22639,80,181672106,774779215,512,2,60,64,1
1921680214,1921680201,24445,80,979688259,708873994,512,2,60,64,1
1921680207,1921680201,39760,80,530123461,1905569497,512,2,60,64,1
21773160140,1921680201,443,33934,2273746648,3202759412,489,16,2866,118,0
1921680205,1921680201,4606,80,1270958763,1287806232,512,2,60,64,1
1921680201,21773160140,33934,443,3202602752,2267373697,28557,16,86,64,0
1921680201,21773160140,33934,443,3202632592,2267988532,29514,16,66,64,0
1921680210,1921680201,41210,80,366379800,466106940,512,2,60,64,1
1921680206,1921680201,57495,80,1171723012,1453647462,512,2,60,64,1
1921680201,1921680207,80,44215,1284380596,1969464901,64240,18,58,64,0
1921680215,1921680201,25035,80,12498445,949866929,512,2,60,64,1
1921680218,1921680201,62166,80,719362536,1052042161,512,2,60,64,1
1921680207,1921680201,40395,80,144601865,175350262,512,2,60,64,1
21773160140,1921680201,443,33934,2266023024,3202569182,489,24,1796,118,0
1921680201,21773160140,33934,443,3202595292,2267047462,29159,16,78,64,0
1921680209,1921680201,734,80,2044674607,723665927,512,2,60,64,1
21773160140,1921680201,443,33934,2267382097,3202602752,489,24,2387,118,0
21773160140,1921680201,443,33934,2267688674,3202617672,489,16,2866,118,0
21773160140,1921680201,443,33934,2267884955,3202625132,489,24,74,118,0
21773160140,1921680201,443,33934,2273733555,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2272811818,3202729572,489,16,8466,118,0
1921680201,1921680206,80,50899,2256852834,1104926150,64240,18,58,64,0
1921680201,21773160140,33934,443,3202744492,2273104389,28497,16,78,64,0
1921680201,21773160140,33934,443,3202740762,2272958945,29579,16,1466,64,0
1921680205,1921680201,3307,80,1033382877,209117022,512,2,60,64,1
21773160140,1921680201,443,33934,2266787752,3202591562,489,16,2866,118,0
21773160140,1921680201,443,33934,2274113842,3202770602,489,24,3796,118,0
1921680203,1921680201,46767,80,1015525520,472464409,512,2,60,64,1
1921680213,1921680201,22660,80,33803873,296323657,512,2,60,64,1
1921680201,21773160140,33934,443,3202722112,2272039126,29228,16,86,64,0
1921680215,1921680201,25518,80,2072077803,825388191,512,2,60,64,1
1921680201,21773160140,33934,443,3202729572,2272795018,28257,16,66,64,0
1921680201,21773160140,33934,443,3202692272,2270666287,28099,16,94,64,0
1921680201,1921680217,80,41504,2425489158,2043031248,64240,18,58,64,0
1921680201,21773160140,33934,443,3202580372,2266264663,29398,16,78,64,0
21773160140,1921680201,443,33934,2269164541,3202662432,489,16,4266,118,0
1921680201,1921680217,80,43277,3407289168,1746256416,64240,18,58,64,0
1921680219,1921680201,3801,80,1623896858,1285742350,512,2,60,64,1
1921680206,1921680201,56190,80,1040132635,870243644,512,2,60,64,1
1921680206,1921680201,52910,80,648779337,106502252,512,2,60,64,1
1921680201,1921680213,80,22020,3053133922,1648850111,64240,18,58,64,0
1921680205,1921680201,7187,80,1637370941,560760872,512,2,60,64,1
1921680214,1921680201,28418,80,1646313655,1858045957,512,2,60,64,1
1921680207,1921680201,38508,80,850812181,1163847540,512,2,60,64,1
1921680206,1921680201,54901,80,641158757,1570602803,512,2,60,64,1
21773160140,1921680201,443,33934,2268218317,3202640052,489,16,2866,118,0
1921680201,21773160140,33934,443,3202662432,2269437541,28133,16,94,64,0
21773160140,1921680201,443,33934,2274637971,3202778062,489,16,5666,118,0
1921680205,1921680201,9197,80,971690632,996448192,512,2,60,64,1
21773160140,1921680201,443,33934,2271521042,3202707192,489,16,4266,118,0
1921680208,1921680201,20373,80,1548076337,963560071,512,2,60,64,1
1921680216,1921680201,3866,80,1632442482,777937564,512,2,60,64,1
1921680207,1921680201,45504,80,1032917428,778140430,512,2,60,64,1
21773160140,1921680201,443,33934,2265932304,3202569182,489,16,1466,118,0
1921680213,1921680201,20019,80,1806323056,2137292404,512,2,60,64,1
1921680205,1921680201,8572,80,135727352,1199708590,512,2,60,64,1
1921680214,1921680201,22539,80,352104127,2012269413,512,2,60,64,1
1921680211,1921680201,64225,80,2038343214,1846471077,512,2,60,64,1
21773160140,1921680201,443,33934,2273730755,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2267561548,3202617672,489,16,1466,118,0
1921680201,1921680207,80,38486,2242684760,388571946,64240,18,58,64,0
1921680201,21773160140,33934,443,3202647512,2268611873,28404,16,94,64,0
1921680210,1921680201,40008,80,1270183138,816449806,512,2,60,64,1
1921680215,1921680201,25991,80,2028359478,1539616607,512,2,60,64,1
1921680201,21773160140,33934,443,3202703462,2271018450,29568,16,78,64,0
1921680207,1921680201,39752,80,1659386502,2107142626,512,2,60,64,1
1921680211,1921680201,2942,80,1305102421,1766681567,512,2,60,64,1
1921680201,21773160140,33934,443,3202684812,2270289026,29033,16,78,64,0
1921680219,1921680201,2576,80,1390955259,103070585,512,2,60,64,1
21773160140,1921680201,443,33934,2267643874,3202617672,489,16,11266,118,0
1921680201,1921680208,80,19971,2777563312,1165913093,64240,18,58,64,0
1921680201,1921680213,80,20029,3259071079,493783646,64240,18,58,64,0
1921680205,1921680201,4610,80,337332004,1923024585,512,2,60,64,1
1921680214,1921680201,29056,80,1892115822,484897370,512,2,60,64,1
21773160140,1921680201,443,33934,2270509837,3202692272,489,16,2866,118,0
1921680201,21773160140,33934,443,3202669892,2269727476,28640,16,94,64,0
1921680210,1921680201,39391,80,1831377036,760902400,512,2,60,64,1
1921680217,1921680201,48642,80,1177976526,599467737,512,2,60,64,1
1921680201,1921680213,80,16113,3218282137,680933065,64240,18,58,64,0
1921680203,1921680201,51610,80,1485731510,2011164646,512,2,60,64,1
1921680218,1921680201,61558,80,309219301,1135401821,512,2,60,64,1
21773160140,1921680201,443,33934,2270393002,3202684812,489,24,2866,118,0
21773160140,1921680201,443,33934,2270557437,3202692272,489,16,1466,118,0
21773160140,1921680201,443,33934,2270470637,3202692272,489,16,5666,118,0
1921680213,1921680201,17389,80,1683201115,781056689,512,2,60,64,1
1921680201,21773160140,33934,443,3202766872,2273837619,29579,16,78,64,0
21773160140,1921680201,443,33934,2270937723,3202699732,489,16,1466,118,0
1921680201,21773160140,33934,443,3202595292,2266992788,29579,16,78,64,0
21773160140,1921680201,443,33934,2269935904,3202677352,489,16,1466,118,0
21773160140,1921680201,443,33934,2270830617,3202699732,489,16,4266,118,0
1921680201,21773160140,33934,443,3202677352,2269937304,28629,16,78,64,0
1921680202,1921680201,64982,80,1354373874,1365270179,512,2,60,64,1
21773160140,1921680201,443,33934,2273742448,3202759412,489,16,4266,118,0
21773160140,1921680201,443,33934,2271692840,3202714652,489,16,4266,118,0
1921680201,21773160140,33934,443,3202707192,2271458978,29200,16,94,64,0
1921680201,21773160140,33934,443,3202617672,2267611210,28986,16,86,64,0
21773160140,1921680201,443,33934,2269231741,3202662432,489,24,5666,118,0
21773160140,1921680201,443,33934,2271149820,3202703462,489,16,11266,118,0
1921680216,1921680201,3852,80,2108891961,1617929741,512,2,60,64,1
1921680201,1921680219,80,7445,4088894276,973316009,64240,18,58,64,0
1921680201,1921680219,80,4400,386661189,1087434912,64240,18,58,64,0
1921680218,1921680201,62149,80,1719304330,271562852,512,2,60,64,1
1921680201,21773160140,33934,443,3202691342,2270417363,29579,24,996,64,0
1921680201,21773160140,33934,443,3202647512,2268611873,28404,16,86,64,0
21773160140,1921680201,443,33934,2271136756,3202703462,489,16,4266,118,0
21773160140,1921680201,443,33934,2274562371,3202778062,489,16,4266,118,0
1921680207,1921680201,46130,80,1628483383,1921238558,512,2,60,64,1
1921680201,1921680208,80,19495,3539553822,1131911048,64240,18,58,64,0
21773160140,1921680201,443,33934,2274335018,3202770602,489,16,5666,118,0
1921680203,1921680201,51006,80,1318878966,476646213,512,2,60,64,1
1921680203,1921680201,47377,80,682694498,46779269,512,2,60,64,1
1921680201,21773160140,33934,443,3202737032,2272874324,29400,16,66,64,0
1921680202,1921680201,62668,80,779142318,287370916,512,2,60,64,1
21773160140,1921680201,443,33934,2270011580,3202677352,489,16,1466,118,0
1921680215,1921680201,28890,80,406829602,382353921,512,2,60,64,1
21773160140,1921680201,443,33934,2271467378,3202707192,489,16,1466,118,0
1921680218,1921680201,60353,80,2014914765,1370188554,512,2,60,64,1
1921680201,21773160140,33934,443,3202677352,2269779104,29568,16,86,64,0
21773160140,1921680201,443,33934,2270350346,3202684812,489,16,23866,118,0
21773160140,1921680201,443,33934,2273790978,3202759412,489,16,5666,118,0
1921680201,21773160140,33934,443,3202646582,2268365405,29579,24,996,64,0
1921680219,1921680201,9300,80,1499344614,761422336,512,2,60,64,1
1921680201,1722171814,54516,443,3505737313,4183135342,501,24,887,64,0
21773160140,1921680201,443,33934,2270226824,3202684812,489,16,1466,118,0
21773160140,1921680201,443,33934,2270024180,3202677352,489,16,1466,118,0
1921680217,1921680201,42681,80,124980076,74477329,512,2,60,64,1
1921680201,1921680217,80,43879,891796652,549661142,64240,18,58,64,0
1921680209,1921680201,1229,80,884303244,860701224,512,2,60,64,1
1921680202,1921680201,60809,80,1991164473,150396061,512,2,60,64,1
1921680213,1921680201,18044,80,214711658,32497928,512,2,60,64,1
21773160140,1921680201,443,33934,2272999149,3202744492,489,16,2866,118,0
1921680201,1921680213,80,22638,1133823195,85051338,64240,18,58,64,0
21773160140,1921680201,443,33934,2268944460,3202654972,489,16,2866,118,0
1921680203,1921680201,49768,80,1085860496,280819563,512,2,60,64,1
1921680201,21773160140,33934,443,3202722112,2272005526,29478,16,78,64,0
1921680201,1921680219,80,2581,444130883,176839720,64240,18,58,64,0
21773160140,1921680201,443,33934,2267502748,3202617672,489,16,4266,118,0
21773160140,1921680201,443,33934,2272076926,3202722112,489,16,1466,118,0
1921680201,1921680219,80,5003,50775643,1067967742,64240,18,58,64,0
21773160140,1921680201,443,33934,2268515273,3202647512,489,16,4266,118,0
1921680201,21773160140,33934,443,3202640052,2268189106,29570,16,78,64,0
1921680201,1921680213,80,20669,116090127,862220301,64240,18,58,64,0
1921680206,1921680201,57473,80,1865119413,2027834368,512,2,60,64,1
21773160140,1921680201,443,33934,2272644017,3202729572,489,16,1466,118,0
1921680201,21773160140,33934,443,3202722112,2272002726,29498,16,78,64,0
21773160140,1921680201,443,33934,2274146972,3202770602,489,16,4266,118,0
1921680201,21773160140,33934,443,3202662432,2269284941,27734,16,94,64,0
21773160140,1921680201,443,33934,2272012526,3202722112,489,16,1466,118,0
1921680207,1921680201,39742,80,1780252058,1238661029,512,2,60,64,1
1921680215,1921680201,29372,80,1855790666,2007094738,512,2,60,64,1
1921680201,1921680219,80,2561,166944087,672346881,64240,18,58,64,0
1921680220,1921680201,8605,80,594540636,1804470336,512,2,60,64,1
1921680207,1921680201,38489,80,2027500724,1522167495,512,2,60,64,1
1921680211,1921680201,2926,80,1991307690,2009849874,512,2,60,64,1
1921680206,1921680201,49627,80,54893154,555896681,512,2,60,64,1
21773160140,1921680201,443,33934,2272882724,3202737032,489,16,1466,118,0
1921680201,21773160140,33934,443,3202699732,2270885211,29152,16,78,64,0
21773160140,1921680201,443,33934,2271165220,3202703462,489,24,1631,118,0
1921680201,1921680219,80,5633,1542699382,865801458,64240,18,58,64,0
21773160140,1921680201,443,33934,2274027761,3202766872,489,16,4266,118,0
1921680201,21773160140,33934,443,3202662432,2269112741,29043,16,66,64,0
21773160140,1921680201,443,33934,2271385002,3202707192,489,16,2866,118,0
21773160140,1921680201,443,33934,2269994704,3202677352,489,16,1466,118,0
1921680207,1921680201,42280,80,322124260,423346480,512,2,60,64,1
1921680201,21773160140,33934,443,3202569182,2265823567,28772,16,86,64,0
1921680213,1921680201,22617,80,2072475374,651803725,512,2,60,64,1
21773160140,1921680201,443,33934,2272800618,3202729572,489,24,2866,118,0
1921680214,1921680201,24435,80,955172709,925800167,512,2,60,64,1
1921680201,1921680213,80,19385,2398352712,603893623,64240,18,58,64,0
1921680201,21773160140,33934,443,3202625132,2267869102,29388,16,66,64,0
21773160140,1921680201,443,33934,2268645473,3202647512,489,24,2866,118,0
1921680203,1921680201,46740,80,141753284,144404806,512,2,60,64,1
1921680201,21773160140,33934,443,3202755682,2273540134,29409,16,66,64,0
1921680217,1921680201,45673,80,66648095,119302459,512,2,60,64,1
1921680211,1921680201,2936,80,122255688,321483961,512,2,60,64,1
1921680201,1921680213,80,23287,1640987965,2043675563,64240,18,58,64,0
1921680213,1921680201,21332,80,1958230484,1290229566,512,2,60,64,1
21773160140,1921680201,443,33934,2270642800,3202692272,489,16,1466,118,0
1921680201,21773160140,33934,443,3202591562,2266698158,29558,16,78,64,0
21773160140,1921680201,443,33934,2274796171,3202778062,489,16,1466,118,0
1921680220,1921680201,8095,80,270893550,403542581,512,2,60,64,1
21773160140,1921680201,443,33934,2272504017,3202729572,489,16,4266,118,0
21773160140,1921680201,443,33934,2268637073,3202647512,489,16,4266,118,0
1921680218,1921680201,60381,80,1532423802,1396970671,512,2,60,64,1
21773160140,1921680201,443,33934,2268391609,3202647512,489,16,2866,118,0
1921680201,1921680206,80,55517,1632774513,1287225988,64240,18,58,64,0
1921680210,1921680201,40017,80,605738325,468496550,512,2,60,64,1
21773160140,1921680201,443,33934,2269777630,3202677352,489,24,1259,118,0
1921680201,1921680207,80,46137,399235936,763955009,64240,18,58,64,0
1921680201,21773160140,33934,443,3202710922,2271615772,29568,16,66,64,0
1921680201,21773160140,33934,443,3202707192,2271564442,28684,16,94,64,0
1921680217,1921680201,47468,80,1275833424,1320395026,512,2,60,64,1
1921680220,1921680201,9050,80,44798806,704778307,512,2,60,64,1
1921680214,1921680201,28409,80,381252753,830241866,512,2,60,64,1
1921680201,1921680208,80,20186,2713775374,363683902,64240,18,58,64,0
1921680201,1921680219,80,3783,1074078245,595583957,64240,18,58,64,0
1921680201,21773160140,33934,443,3202647512,2268623073,28402,16,94,64,0
21773160140,1921680201,443,33934,2272736218,3202729572,489,16,2866,118,0
1921680201,21773160140,33934,443,3202677352,2269972304,28362,16,94,64,0
1921680216,1921680201,2662,80,902497776,1596233284,512,2,60,64,1
1921680211,1921680201,61846,80,43041803,1165999004,512,2,60,64,1
1921680218,1921680201,58552,80,1814447879,989079323,512,2,60,64,1
1921680210,1921680201,36953,80,1815001261,280303933,512,2,60,64,1
21773160140,1921680201,443,33934,2273182817,3202744492,489,16,1466,118,0
1921680201,1921680206,80,52247,533706086,1372971162,64240,18,58,64,0
21773160140,1921680201,443,33934,2272701218,3202729572,489,24,2866,118,0
1921680204,1921680201,24367,80,1870452153,1834052275,512,2,60,64,1
1921680214,1921680201,28457,80,618336673,1962733059,512,2,60,64,1
1921680208,1921680201,19671,80,1419856591,742284638,512,2,60,64,1
1921680219,1921680201,9888,80,25868292,1144580850,512,2,60,64,1
21773160140,1921680201,443,33934,2270710151,3202692272,489,16,1466,118,0
1921680201,21773160140,33934,443,3202684812,2270218424,29504,16,66,64,0
1921680206,1921680201,54897,80,1795977142,1214803506,512,2,60,64,1
21773160140,1921680201,443,33934,2272146926,3202722112,489,16,4266,118,0
21773160140,1921680201,443,33934,2267193364,3202602752,489,16,2866,118,0
1921680201,1921680213,80,20680,2168959348,114836984,64240,18,58,64,0
21773160140,1921680201,443,33934,2272648018,3202729572,489,24,4266,118,0
1921680203,1921680201,50420,80,978647922,2003815359,512,2,60,64,1
1921680211,1921680201,65420,80,274118358,10715262,512,2,60,64,1
1921680215,1921680201,24558,80,637538765,995554604,512,2,60,64,1
21773160140,1921680201,443,33934,2270161652,3202677352,489,16,1466,118,0
21773160140,1921680201,443,33934,2273207576,3202744492,489,16,1466,118,0
1921680206,1921680201,54862,80,976023253,434036412,512,2,60,64,1
21773160140,1921680201,443,33934,2270700351,3202692272,489,24,1466,118,0
21773160140,1921680201,443,33934,2271508442,3202707192,489,16,1466,118,0
1921680201,21773160140,33934,443,3202729572,2272637017,28154,16,78,64,0
1921680201,21773160140,33934,443,3202647512,2268644073,28321,16,94,64,0
1921680202,1921680201,61705,80,534451494,767485388,512,2,60,64,1
1921680220,1921680201,13339,80,1767112362,525920728,512,2,60,64,1
21773160140,1921680201,443,33934,2270980843,3202699732,489,24,16077,118,0
1921680201,21773160140,33934,443,3202744492,2273107189,28476,16,86,64,0
142250181238,1921680201,443,34700,351571818,978125174,544,16,66,56,0
21773160140,1921680201,443,33934,2266526147,3202580372,489,16,1466,118,0
1921680201,1921680219,80,4431,2752486666,1126684918,64240,18,58,64,0
1921680210,1921680201,41231,80,1370117371,303355955,512,2,60,64,1
21773160140,1921680201,443,33934,2266965735,3202591562,489,16,1466,118,0
1921680213,1921680201,23271,80,294164787,1000373010,512,2,60,64,1
1921680201,1921680219,80,2569,1963015328,633079525,64240,18,58,64,0
21773160140,1921680201,443,33934,2270381802,3202684812,489,16,2866,118,0
1921680218,1921680201,60374,80,120129017,115544229,512,2,60,64,1
1921680201,21773160140,33934,443,3202751952,2273479860,29579,16,1466,64,0
1921680201,1921680217,80,46275,184387804,42448588,64240,18,58,64,0
1921680219,1921680201,6263,80,460503421,996877487,512,2,60,64,1
21773160140,1921680201,443,33934,2270692887,3202692272,489,24,1930,118,0
1921680201,21773160140,33934,443,3202647512,2268366598,29570,16,66,64,0
1921680207,1921680201,44218,80,1867287005,660866626,512,2,60,64,1
1921680217,1921680201,40930,80,1572449545,0,0,4,60,64,0
1921680201,21773160140,33934,443,3202587832,2266695284,29568,16,66,64,0
1921680201,1921680207,80,44883,3475033442,600781603,64240,18,58,64,0
1921680201,21773160140,33934,443,3202692272,2270458037,29514,16,66,64,0
1921680201,21773160140,33934,443,3202714652,2271675576,29365,16,66,64,0
21773160140,1921680201,443,33934,2266664528,3202584102,489,16,1466,118,0
1921680201,21773160140,33934,443,3202755682,2273481053,29570,16,66,64,0
1921680201,21773160140,33934,443,3202755682,2273559955,29255,16,66,64,0
1722171814,1921680201,443,54516,4183135831,3505738173,1040,16,66,119,0
1921680203,1921680201,45582,80,2099914813,20476782,512,2,60,64,1
1921680213,1921680201,17386,80,445825043,917616173,512,2,60,64,1
21773160140,1921680201,443,33934,2272184726,3202722112,489,16,1466,118,0
21773160140,1921680201,443,33934,2269589922,3202669892,489,16,2866,118,0
1921680201,1921680206,80,51556,1499535998,195414717,64240,18,58,64,0
21773160140,1921680201,443,33934,2268283893,3202640052,489,16,1466,118,0
21773160140,1921680201,443,33934,2272508217,3202729572,489,16,4266,118,0
1921680206,1921680201,56836,80,1976271799,690041034,512,2,60,64,1
21773160140,1921680201,443,33934,2272085326,3202722112,489,16,1466,118,0
1921680208,1921680201,19974,80,2142272496,634167689,512,2,60,64,1
1921680201,21773160140,33934,443,3202744492,2272971619,29482,16,86,64,0
1921680210,1921680201,35719,80,1937436331,1013277224,512,2,60,64,1
1921680203,1921680201,51029,80,1145860670,2098834107,512,2,60,64,1
21773160140,1921680201,443,33934,2270798783,3202692272,489,24,4266,118,0
1921680205,1921680201,8547,80,775961341,1370434040,512,2,60,64,1
1921680202,1921680201,64514,80,2045512889,552427425,512,2,60,64,1
1921680201,21773160140,33934,443,3202632592,2268186206,29073,16,66,64,0
1921680220,1921680201,8560,80,317487327,1388159057,512,2,60,64,1
1921680218,1921680201,56752,80,1285080350,1832795658,512,2,60,64,1
1921680218,1921680201,63981,80,485879355,1875410758,512,2,60,64,1
1921680207,1921680201,46125,80,463910007,1904704467,512,2,60,64,1
1921680201,21773160140,33934,443,3202692272,2270770127,27932,16,66,64,0
1921680201,21773160140,33934,443,3202632592,2268186409,29579,16,66,64,0
1921680201,21773160140,33934,443,3202662432,2269284941,27734,16,66,64,0
1921680203,1921680201,49194,80,1016726074,224622698,512,2,60,64,1
21773160140,1921680201,443,33934,2268732273,3202647512,489,16,2866,118,0
1921680210,1921680201,39972,80,1743261277,1872856643,512,2,60,64,1
21773160140,1921680201,443,33934,2270326082,3202684812,489,16,1466,118,0
1921680201,1921680217,80,45057,3111358837,1223980936,64240,18,58,64,0
21773160140,1921680201,443,33934,2265830567,3202569182,489,16,1466,118,0
1921680201,1921680219,80,4398,1903953765,1326658398,64240,18,58,64,0
1921680201,21773160140,33934,443,3202766872,2274091368,29403,16,66,64,0
21773160140,1921680201,443,33934,2269912104,3202677352,489,16,4266,118,0
21773160140,1921680201,443,33934,2269963904,3202677352,489,24,2866,118,0
21773160140,1921680201,443,33934,2266106098,3202572912,489,16,5666,118,0
1921680201,1921680207,80,38463,4068902568,182972744,64240,18,58,64,0
21773160140,1921680201,443,33934,2269727476,3202669892,489,16,1466,118,0
21773160140,1921680201,443,33934,2270501437,3202692272,489,16,2866,118,0
1921680219,1921680201,8082,80,581723968,1525044468,512,2,60,64,1
21773160140,1921680201,443,33934,2273075925,3202744492,489,16,2866,118,0
21773160140,1921680201,443,33934,2270313482,3202684812,489,16,4266,118,0
1921680220,1921680201,8577,80,1782558473,174677931,512,2,60,64,1
21773160140,1921680201,443,33934,2271615772,3202714652,489,24,1259,118,0
21773160140,1921680201,443,33934,2272218326,3202722112,489,24,1466,118,0
1921680201,21773160140,33934,443,3202654972,2268848554,29556,16,66,64,0
1921680214,1921680201,25779,80,2119767965,1632622515,512,2,60,64,1
1921680201,21773160140,33934,443,3202704862,2271346198,29579,24,1466,64,0
1921680201,1921680219,80,3177,3407526383,216521457,64240,18,58,64,0
21773160140,1921680201,443,33934,2270634437,3202692272,489,24,2829,118,0
1921680214,1921680201,25155,80,834326205,1477518719,512,2,60,64,1
1921680201,1921680208,80,20373,3945744709,1548076338,64240,18,58,64,0
21773160140,1921680201,443,33934,2266855135,3202591562,489,16,1466,118,0
21773160140,1921680201,443,33934,2270906211,3202699732,489,16,1466,118,0
1921680201,21773160140,33934,443,3202722112,2272359256,28032,16,94,64,0
1921680210,1921680201,38194,80,1835752142,366740927,512,2,60,64,1
1921680201,1921680213,80,23295,137129781,2031435939,64240,18,58,64,0
1921680215,1921680201,29397,80,175724703,1095604791,512,2,60,64,1
1921680201,1921680217,80,41525,3146884241,2136766671,64240,18,58,64,0
1921680201,21773160140,33934,443,3202703462,2271161020,28461,16,86,64,0
1921680201,1921680207,80,39084,2224367877,362543099,64240,18,58,64,0
1921680220,1921680201,10015,80,1041014252,667225369,512,2,60,64,1
1921680214,1921680201,28454,80,767055381,153527204,512,2,60,64,1
1921680201,21773160140,33934,443,3202602752,2267217872,29465,16,78,64,0
1921680205,1921680201,3316,80,827776978,1956088294,512,2,60,64,1
21773160140,1921680201,443,33934,2273181417,3202744492,489,16,1466,118,0
1921680201,1921680206,80,52278,1244904273,1476217241,64240,18,58,64,0
21773160140,1921680201,443,33934,2269051141,3202662432,489,16,14066,118,0
1921680201,1921680219,80,9304,1805276503,352178772,64240,18,58,64,0
1921680201,21773160140,33934,443,3202684812,2270233824,29394,16,78,64,0
1921680214,1921680201,25791,80,1161449108,2080443783,512,2,60,64,1
1921680201,1921680219,80,5054,2132597816,903979989,64240,18,58,64,0
1921680207,1921680201,40373,80,358632147,505306697,512,2,60,64,1
1921680217,1921680201,47457,80,1485596539,580741174,512,2,60,64,1
1921680201,21773160140,33934,443,3202647512,2268611873,28404,16,94,64,0
1921680201,1921680207,80,44907,3667009108,879294247,64240,18,58,64,0
1921680201,1921680213,80,20698,868501351,1209166183,64240,18,58,64,0
1921680220,1921680201,12396,80,1083604374,1455851715,512,2,60,64,1
21773160140,1921680201,443,33934,2266955935,3202591562,489,16,1466,118,0
21773160140,1921680201,443,33934,2270095580,3202677352,489,16,1466,118,0
1921680207,1921680201,41076,80,531806039,930041671,512,2,60,64,1
1921680201,21773160140,33934,443,3202778062,2274815157,29579,16,66,64,0
1921680217,1921680201,41531,80,1563920165,314368845,512,2,60,64,1
21773160140,1921680201,443,33934,2272546017,3202729572,489,16,2866,118,0
1921680211,1921680201,65461,80,814205502,1072507248,512,2,60,64,1
1921680211,1921680201,63043,80,1774221859,218561506,512,2,60,64,1
1921680217,1921680201,46261,80,593416906,57412159,512,2,60,64,1
1921680201,21773160140,33934,443,3202617672,2267554548,29418,16,78,64,0
1921680205,1921680201,2664,80,1681833303,1663986989,512,2,60,64,1
1921680201,21773160140,33934,443,3202707192,2271438666,29356,16,78,64,0
21773160140,1921680201,443,33934,2270488837,3202692272,489,16,2866,118,0
21773160140,1921680201,443,33934,2266519147,3202580372,489,16,2866,118,0
21773160140,1921680201,443,33934,2268186409,3202636322,489,24,1259,118,0
1921680201,21773160140,33934,443,3202729572,2272663418,28428,16,94,64,0
1921680213,1921680201,18037,80,289903166,174485356,512,2,60,64,1
21773160140,1921680201,443,33934,2270694751,3202692272,489,16,4266,118,0
1921680201,1921680219,80,6873,3767246544,1966768220,64240,18,58,64,0
1921680201,21773160140,33934,443,3202703462,2271025450,29514,16,78,64,0
1921680213,1921680201,18685,80,713034593,1417382566,512,2,60,64,1
1921680210,1921680201,39363,80,1827352819,1952898206,512,2,60,64,1
1921680219,1921680201,6850,80,1313530504,1062936458,512,2,60,64,1
1921680220,1921680201,12400,80,1576067659,1237439324,512,2,60,64,1
21773160140,1921680201,443,33934,2272741818,3202729572,489,16,2866,118,0
21773160140,1921680201,443,33934,2269900904,3202677352,489,16,2866,118,0
1921680213,1921680201,19360,80,1254410017,1244344699,512,2,60,64,1
1921680203,1921680201,49797,80,1184144941,1227566798,512,2,60,64,1
1921680209,1921680201,1705,80,534849950,357544803,512,2,60,64,1
