src_ip,dst_ip,src_port,dst_port,seq,ack,window,flags,packet_size,ttl,label
1921680201,21773160140,33934,443,3202755682,2273517734,29401,16,66,64,0
21773160140,1921680201,443,33934,2273517734,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273520534,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273523334,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273526134,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273527534,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273528934,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273531734,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273534534,3202755682,489,16,1466,118,0
1921680209,1921680201,3615,80,663581900,244928060,512,2,60,64,1
1921680205,1921680201,9167,80,766709063,2090777751,512,2,60,64,1
1921680203,1921680201,51583,80,1986917830,646375086,512,2,60,64,1
1921680201,1921680207,80,45477,1427981239,441726743,64240,18,58,64,0
1921680220,1921680201,13308,80,1430066771,922386242,512,2,60,64,1
1921680215,1921680201,29825,80,354179003,1301824176,512,2,60,64,1
1921680209,1921680201,3616,80,2128663350,18586915,512,2,60,64,1
1921680217,1921680201,48032,80,1764295916,493789743,512,2,60,64,1
1921680211,1921680201,2299,80,701725309,983982987,512,2,60,64,1
1921680220,1921680201,13309,80,583280677,1765843552,512,2,60,64,1
1921680219,1921680201,9271,80,476844506,1051908241,512,2,60,64,1
1921680217,1921680201,48033,80,1420045919,211336110,512,2,60,64,1
1921680201,1921680217,80,48032,3310415809,1764295917,64240,18,58,64,0
1921680201,1921680219,80,9271,2696952228,476844507,64240,18,58,64,0
1921680201,1921680217,80,48033,62524025,1420045920,64240,18,58,64,0
1921680215,1921680201,29826,80,1191839906,1441855274,512,2,60,64,1
1921680202,1921680201,65405,80,835473796,332498063,512,2,60,64,1
1921680205,1921680201,9170,80,494844084,1269704692,512,2,60,64,1
1921680220,1921680201,13310,80,1527326540,1711657646,512,2,60,64,1
1921680211,1921680201,2301,80,101175252,154161846,512,2,60,64,1
1921680203,1921680201,51586,80,810193512,2060917316,512,2,60,64,1
1921680206,1921680201,56807,80,1688418841,1448828811,512,2,60,64,1
1921680202,1921680201,65406,80,289151540,512911024,512,2,60,64,1
1921680201,1921680206,80,56807,551463996,1688418842,64240,18,58,64,0
1921680207,1921680201,45482,80,537478265,1845059313,512,2,60,64,1
1921680211,1921680201,2302,80,834613106,2110390472,512,2,60,64,1
1921680213,1921680201,22610,80,722652684,1898098789,512,2,60,64,1
1921680215,1921680201,29828,80,821958015,262033970,512,2,60,64,1
1921680207,1921680201,45483,80,26291542,13351087,512,2,60,64,1
1921680217,1921680201,48036,80,2049925568,1264719549,512,2,60,64,1
1921680205,1921680201,9173,80,1455332367,1947975882,512,2,60,64,1
1921680218,1921680201,63355,80,343897812,717359523,512,2,60,64,1
1921680201,1921680207,80,45482,3957420683,537478266,64240,18,58,64,0
1921680201,1921680213,80,22610,3422855140,722652685,64240,18,58,64,0
1921680201,1921680207,80,45483,1166211457,26291543,64240,18,58,64,0
1921680201,1921680217,80,48036,1854852662,2049925569,64240,18,58,64,0
1921680215,1921680201,29829,80,974992491,1478878095,512,2,60,64,1
1921680217,1921680201,48037,80,890900170,839421110,512,2,60,64,1
1921680206,1921680201,56810,80,986021022,1081074334,512,2,60,64,1
1921680218,1921680201,63356,80,1837794705,2131820983,512,2,60,64,1
1921680207,1921680201,45485,80,1592177651,478674606,512,2,60,64,1
1921680206,1921680201,56811,80,428077024,555180097,512,2,60,64,1
1921680205,1921680201,9175,80,252180919,1586902995,512,2,60,64,1
1921680215,1921680201,29830,80,1531401181,608927147,512,2,60,64,1
1921680201,1921680217,80,48037,1309460418,890900171,64240,18,58,64,0
1921680201,1921680206,80,56810,548028281,986021023,64240,18,58,64,0
1921680201,1921680207,80,45485,3742580295,1592177652,64240,18,58,64,0
1921680201,1921680206,80,56811,1275892823,428077025,64240,18,58,64,0
1921680220,1921680201,13314,80,594584647,1656452949,512,2,60,64,1
1921680206,1921680201,56812,80,982695053,1816358103,512,2,60,64,1
1921680201,21773160140,33934,443,3202584102,2266573460,29579,16,78,64,0
21773160140,1921680201,443,33934,2266646328,3202584102,489,16,4266,118,0
1921680201,21773160140,33934,443,3202584102,2266573460,29579,16,78,64,0
21773160140,1921680201,443,33934,2266650528,3202584102,489,16,2866,118,0
21773160140,1921680201,443,33934,2266653328,3202584102,489,16,4266,118,0
21773160140,1921680201,443,33934,2266657528,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266658928,3202584102,489,16,2866,118,0
21773160140,1921680201,443,33934,2266661728,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266663128,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266664528,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266665928,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266667328,3202584102,489,24,2178,118,0
21773160140,1921680201,443,33934,2266669440,3202584102,489,16,5666,118,0
21773160140,1921680201,443,33934,2266675040,3202584102,489,16,2866,118,0
21773160140,1921680201,443,33934,2266677840,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266679240,3202584102,489,16,2866,118,0
21773160140,1921680201,443,33934,2266682040,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266683440,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266684840,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266686240,3202584102,489,16,1466,118,0
21773160140,1921680201,443,33934,2266687640,3202584102,489,16,1466,118,0
1921680201,21773160140,33934,443,3202584102,2266573460,29579,16,78,64,0
21773160140,1921680201,443,33934,2266689040,3202584102,489,24,4779,118,0
21773160140,1921680201,443,33934,2266573460,3202584102,489,24,1259,118,0
21773160140,1921680201,443,33934,2266574653,3202584102,489,24,347,118,0
1921680201,21773160140,33934,443,3202584102,2266574653,29570,16,78,64,0
1921680201,21773160140,33934,443,3202584102,2266574934,29568,16,78,64,0
21773160140,1921680201,443,33934,2266574934,3202584102,489,16,7066,118,0
1921680201,21773160140,33934,443,3202584102,2266581934,29514,16,78,64,0
21773160140,1921680201,443,33934,2266581934,3202584102,489,24,17796,118,0
1921680201,21773160140,33934,443,3202584102,2266599664,29376,16,78,64,0
21773160140,1921680201,443,33934,2266599664,3202584102,489,16,8466,118,0
21773160140,1921680201,443,33934,2266693753,3202584102,489,24,93,118,0
1921680201,21773160140,33934,443,3202584102,2266608064,29311,16,78,64,0
1921680201,21773160140,33934,443,3202584102,2266608064,29311,16,78,64,0
21773160140,1921680201,443,33934,2266608064,3202584102,489,24,28530,118,0
1921680201,21773160140,33934,443,3202584102,2266693780,28645,16,66,64,0
1921680201,1722171814,54516,443,3505737212,4183135342,501,24,167,64,0
1921680201,1722171814,54516,443,3505737313,4183135342,501,24,887,64,0
1722171814,1921680201,443,54516,4183135342,3505737313,1043,16,66,119,0
1722171814,1921680201,443,54516,4183135342,3505738134,1040,16,66,119,0
1722171814,1921680201,443,54516,4183135342,3505738134,1040,24,134,119,0
1722171814,1921680201,443,54516,4183135410,3505738134,1040,24,439,119,0
1921680201,1722171814,54516,443,3505738134,4183135783,501,16,66,64,0
1722171814,1921680201,443,54516,4183135783,3505738134,1040,24,114,119,0
1921680201,1722171814,54516,443,3505738134,4183135831,501,24,105,64,0
1722171814,1921680201,443,54516,4183135831,3505738173,1040,16,66,119,0
1921680213,1921680201,22662,80,1141623284,748543649,512,2,60,64,1
1921680201,1921680208,80,20204,552267136,1356496029,64240,18,58,64,0
1921680201,1921680213,80,22662,1576819454,1141623285,64240,18,58,64,0
1921680220,1921680201,13348,80,70227915,1907037685,512,2,60,64,1
1921680214,1921680201,29740,80,907440525,1741484746,512,2,60,64,1
1921680206,1921680201,56860,80,1233840434,452688131,512,2,60,64,1
1921680213,1921680201,22663,80,387051142,426487943,512,2,60,64,1
1921680202,1921680201,65444,80,1276211176,622376885,512,2,60,64,1
1921680210,1921680201,41850,80,223884565,1697123724,512,2,60,64,1
1921680206,1921680201,56861,80,247133564,1868970536,512,2,60,64,1
1921680219,1921680201,9314,80,1634216378,593590574,512,2,60,64,1
1921680201,1921680206,80,56860,273673085,1233840435,64240,18,58,64,0
1921680201,1921680213,80,22663,1025011980,387051143,64240,18,58,64,0
1921680201,1921680206,80,56861,3608240959,247133565,64240,18,58,64,0
1921680201,1921680219,80,9314,1799126649,1634216379,64240,18,58,64,0
1921680215,1921680201,29866,80,972680008,356515705,512,2,60,64,1
1921680207,1921680201,42981,80,1124315059,0,0,4,60,64,0
1921680202,1921680201,65445,80,670850186,227873226,512,2,60,64,1
1921680213,1921680201,22665,80,183676550,842465149,512,2,60,64,1
1921680219,1921680201,9315,80,347405402,1773047110,512,2,60,64,1
1921680208,1921680201,20216,80,877192794,520909260,512,2,60,64,1
1921680209,1921680201,3657,80,1265454677,1914525606,512,2,60,64,1
1921680208,1921680201,20217,80,1204443350,2083207792,512,2,60,64,1
1921680201,1921680213,80,22665,2492084338,183676551,64240,18,58,64,0
1921680201,1921680219,80,9315,154612716,347405403,64240,18,58,64,0
1921680201,1921680208,80,20216,744720479,877192795,64240,18,58,64,0
1921680201,1921680208,80,20217,1653661257,1204443351,64240,18,58,64,0
1921680213,1921680201,22666,80,1495427685,336590217,512,2,60,64,1
1921680208,1921680201,20219,80,2076841793,1556633241,512,2,60,64,1
1921680214,1921680201,29744,80,162665709,185300694,512,2,60,64,1
1921680206,1921680201,56864,80,1441764874,1761835217,512,2,60,64,1
1921680209,1921680201,3658,80,1691970084,1687313069,512,2,60,64,1
1921680211,1921680201,2354,80,536594578,1856653276,512,2,60,64,1
1921680208,1921680201,20221,80,801811290,1189876955,512,2,60,64,1
1921680206,1921680201,56865,80,548430640,1557324566,512,2,60,64,1
1921680201,1921680213,80,22666,2783493611,1495427686,64240,18,58,64,0
1921680201,1921680208,80,20219,1139489524,2076841794,64240,18,58,64,0
1921680201,1921680206,80,56864,1398293713,1441764875,64240,18,58,64,0
1921680201,1921680208,80,20221,157951385,801811291,64240,18,58,64,0
1921680201,1921680206,80,56865,506329805,548430641,64240,18,58,64,0
1921680205,1921680201,9228,80,825170316,443261087,512,2,60,64,1
1921680214,1921680201,29746,80,1374583186,588200161,512,2,60,64,1
1921680218,1921680201,63407,80,1363744094,616286408,512,2,60,64,1
1921680205,1921680201,9229,80,986998353,5473126,512,2,60,64,1
1921680210,1921680201,41855,80,1068864070,190583255,512,2,60,64,1
1921680219,1921680201,9319,80,927118835,1537480876,512,2,60,64,1
1921680206,1921680201,56867,80,1510263660,493736834,512,2,60,64,1
1921680208,1921680201,20186,80,363683901,1494134504,512,2,60,64,1
1921680201,1921680219,80,9319,2728417480,927118836,64240,18,58,64,0
1921680201,1921680206,80,56867,45549638,1510263661,64240,18,58,64,0
21773160140,1921680201,443,33934,2269112741,3202662432,489,16,4266,118,0
1921680201,21773160140,33934,443,3202662432,2269116941,29011,16,66,64,0
21773160140,1921680201,443,33934,2269116941,3202662432,489,16,4266,118,0
1921680201,21773160140,33934,443,3202662432,2269121141,28979,16,66,64,0
21773160140,1921680201,443,33934,2269121141,3202662432,489,16,11266,118,0
1921680201,21773160140,33934,443,3202662432,2269132341,28894,16,66,64,0
21773160140,1921680201,443,33934,2269132341,3202662432,489,16,25266,118,0
1921680201,21773160140,33934,443,3202662432,2269157541,28703,16,66,64,0
21773160140,1921680201,443,33934,2269157541,3202662432,489,16,7066,118,0
1921680201,21773160140,33934,443,3202662432,2269164541,28649,16,66,64,0
21773160140,1921680201,443,33934,2269164541,3202662432,489,16,4266,118,0
21773160140,1921680201,443,33934,2269168741,3202662432,489,24,4266,118,0
21773160140,1921680201,443,33934,2269172941,3202662432,489,16,2866,118,0
21773160140,1921680201,443,33934,2269175741,3202662432,489,16,5666,118,0
21773160140,1921680201,443,33934,2269181341,3202662432,489,16,8466,118,0
1921680201,21773160140,33934,443,3202662432,2269181341,28522,16,66,64,0
1921680201,21773160140,33934,443,3202662432,2269189741,28458,16,66,64,0
21773160140,1921680201,443,33934,2269189741,3202662432,489,16,14066,118,0
21773160140,1921680201,443,33934,2269203741,3202662432,489,16,4266,118,0
21773160140,1921680201,443,33934,2269207941,3202662432,489,16,4266,118,0
21773160140,1921680201,443,33934,2269212141,3202662432,489,16,5666,118,0
21773160140,1921680201,443,33934,2269217741,3202662432,489,16,2866,118,0
21773160140,1921680201,443,33934,2269220541,3202662432,489,16,2866,118,0
1921680201,21773160140,33934,443,3202662432,2269220541,28218,16,66,64,0
1921680201,21773160140,33934,443,3202662432,2269223341,28203,16,66,64,0
21773160140,1921680201,443,33934,2269223341,3202662432,489,16,2866,118,0
21773160140,1921680201,443,33934,2269226141,3202662432,489,16,1466,118,0
1921680201,21773160140,33934,443,3202662432,2269226141,28182,16,66,64,0
21773160140,1921680201,443,33934,2269227541,3202662432,489,16,4266,118,0
21773160140,1921680201,443,33934,2269231741,3202662432,489,24,5666,118,0
21773160140,1921680201,443,33934,2269237341,3202662432,489,16,4266,118,0
21773160140,1921680201,443,33934,2269241541,3202662432,489,16,7066,118,0
1921680201,21773160140,33934,443,3202662432,2269248541,28012,16,66,64,0
21773160140,1921680201,443,33934,2269248541,3202662432,489,16,29466,118,0
1921680201,21773160140,33934,443,3202662432,2269277941,27788,16,66,64,0
21773160140,1921680201,443,33934,2269277941,3202662432,489,16,7066,118,0
21773160140,1921680201,443,33934,2269286341,3202662432,489,16,1466,118,0
1921680201,21773160140,33934,443,3202662432,2269284941,27734,16,66,64,0
1921680201,21773160140,33934,443,3202662432,2269284941,27734,16,78,64,0
21773160140,1921680201,443,33934,2269291941,3202662432,489,16,4266,118,0
21773160140,1921680201,443,33934,2269298941,3202662432,489,24,2866,118,0
1921680201,21773160140,33934,443,3202662432,2269284941,27734,16,86,64,0
1921680201,21773160140,33934,443,3202662432,2269284941,27734,16,94,64,0
21773160140,1921680201,443,33934,2269301741,3202662432,489,16,21066,118,0
21773160140,1921680201,443,33934,2269326941,3202662432,489,16,4266,118,0
1921680201,21773160140,33934,443,3202662432,2269284941,27734,16,94,64,0
21773160140,1921680201,443,33934,2269333941,3202662432,489,16,4266,118,0
21773160140,1921680201,443,33934,2269342341,3202662432,489,16,4266,118,0
1921680201,21773160140,33934,443,3202662432,2269284941,27734,16,94,64,0
21773160140,1921680201,443,33934,2269350741,3202662432,489,16,8466,118,0
1921680211,1921680201,61828,80,401614771,1957786022,512,2,60,64,1
1921680219,1921680201,3208,80,320236089,80473522,512,2,60,64,1
1921680206,1921680201,50282,80,2134390685,1835844094,512,2,60,64,1
1921680217,1921680201,42110,80,1711841656,847060738,512,2,60,64,1
1921680211,1921680201,61829,80,1473023182,1372754741,512,2,60,64,1
1921680204,1921680201,24393,80,1637703519,404768114,512,2,60,64,1
1921680201,1921680219,80,3208,3200069576,320236090,64240,18,58,64,0
1921680201,1921680206,80,50282,162732330,2134390686,64240,18,58,64,0
1921680201,1921680217,80,42110,2487873414,1711841657,64240,18,58,64,0
1921680206,1921680201,50283,80,212201271,966915187,512,2,60,64,1
1921680205,1921680201,2648,80,1851396823,1477160477,512,2,60,64,1
1921680210,1921680201,35733,80,504416247,1047786480,512,2,60,64,1
1921680215,1921680201,25039,80,1280733756,1379196108,512,2,60,64,1
1921680219,1921680201,3210,80,212473641,387914312,512,2,60,64,1
1921680214,1921680201,23173,80,147359290,1374251082,512,2,60,64,1
1921680217,1921680201,42112,80,2128979652,625865779,512,2,60,64,1
1921680203,1921680201,45574,80,600899847,192008475,512,2,60,64,1
1921680201,1921680206,80,50283,938660074,212201272,64240,18,58,64,0
1921680201,1921680219,80,3210,1473358178,212473642,64240,18,58,64,0
1921680201,1921680217,80,42112,3184893258,2128979653,64240,18,58,64,0
1921680204,1921680201,24398,80,1012350591,533942313,512,2,60,64,1
1921680215,1921680201,25040,80,1093784954,1505291942,512,2,60,64,1
1921680207,1921680201,39113,80,114911134,1637815871,512,2,60,64,1
1921680220,1921680201,8589,80,2056151325,130221131,512,2,60,64,1
1921680209,1921680201,64376,80,245350398,296400520,512,2,60,64,1
1921680211,1921680201,61832,80,86468833,1017615814,512,2,60,64,1
1921680205,1921680201,2651,80,1367404063,621980747,512,2,60,64,1
1921680204,1921680201,24403,80,354735962,150250441,512,2,60,64,1
1921680201,1921680207,80,39113,2419815874,114911135,64240,18,58,64,0
1921680213,1921680201,16105,80,1055889733,115261747,512,2,60,64,1
1921680220,1921680201,8590,80,1989273163,2078844654,512,2,60,64,1
1921680218,1921680201,57377,80,1789525562,1110195106,512,2,60,64,1
1921680214,1921680201,23176,80,841326086,1805356601,512,2,60,64,1
1921680210,1921680201,35737,80,1789514000,378307784,512,2,60,64,1
1921680215,1921680201,25042,80,1299543717,1691342307,512,2,60,64,1
1921680211,1921680201,61834,80,289341351,1236952708,512,2,60,64,1
1921680205,1921680201,2653,80,346214905,1559311179,512,2,60,64,1
1921680201,1921680213,80,16105,881778545,1055889734,64240,18,58,64,0
1921680213,1921680201,16107,80,2116260019,117539645,512,2,60,64,1
1921680206,1921680201,50289,80,265425314,248341543,512,2,60,64,1
1921680211,1921680201,61835,80,527240778,607879803,512,2,60,64,1
1921680205,1921680201,2654,80,1331540146,1172088909,512,2,60,64,1
1921680220,1921680201,8592,80,2019741281,43118332,512,2,60,64,1
1921680217,1921680201,42117,80,2084049529,550601578,512,2,60,64,1
1921680204,1921680201,24416,80,769178049,969963812,512,2,60,64,1
1921680211,1921680201,61836,80,1097878045,1674588518,512,2,60,64,1
1921680201,1921680213,80,16107,2638086447,2116260020,64240,18,58,64,0
1921680201,1921680206,80,50289,44702655,265425315,64240,18,58,64,0
1921680201,1921680217,80,42117,3314974990,2084049530,64240,18,58,64,0
1921680214,1921680201,23179,80,1874861671,270787424,512,2,60,64,1
21773160140,1921680201,443,33934,2267884963,3202625132,489,24,159,118,0
1921680201,21773160140,33934,443,3202625132,2267885056,29264,16,66,64,0
1921680201,21773160140,33934,443,3202625132,2267885056,29579,16,1466,64,0
1921680201,21773160140,33934,443,3202626532,2267885056,29579,24,1466,64,0
1921680201,21773160140,33934,443,3202627932,2267885056,29579,24,996,64,0
21773160140,1921680201,443,33934,2267885056,3202627932,489,16,66,118,0
21773160140,1921680201,443,33934,2267885056,3202628862,489,24,1259,118,0
21773160140,1921680201,443,33934,2267886249,3202628862,489,24,350,118,0
21773160140,1921680201,443,33934,2267886533,3202628862,489,24,93,118,0
1921680201,21773160140,33934,443,3202628862,2267886249,29570,16,66,64,0
1921680201,21773160140,33934,443,3202628862,2267886533,29568,16,66,64,0
1921680201,21773160140,33934,443,3202628862,2267886560,29568,16,66,64,0
1921680212,1921680201,21912,80,630685654,779753186,512,2,60,64,1
1921680212,1921680201,21913,80,899079615,68064018,512,2,60,64,1
1921680205,1921680201,6566,80,1221497711,381263127,512,2,60,64,1
1921680215,1921680201,27914,80,1336398026,29385084,512,2,60,64,1
1921680207,1921680201,42951,80,1620106396,853589893,512,2,60,64,1
1921680213,1921680201,20019,80,1806323056,2137292404,512,2,60,64,1
1921680201,1921680206,80,54207,928207914,261855626,64240,18,58,64,0
1921680201,1921680212,80,21912,3790943324,630685655,64240,18,58,64,0
1921680201,1921680212,80,21913,62006920,899079616,64240,18,58,64,0
1921680201,1921680207,80,42951,2921731685,1620106397,64240,18,58,64,0
1921680201,1921680213,80,20019,245962271,1806323057,64240,18,58,64,0
1921680209,1921680201,1707,80,1332261857,382260358,512,2,60,64,1
1921680207,1921680201,42952,80,1510585295,83486567,512,2,60,64,1
1921680215,1921680201,27915,80,1805223256,120900017,512,2,60,64,1
1921680202,1921680201,63570,80,1909086554,193175011,512,2,60,64,1
1921680210,1921680201,39388,80,2005438192,276008813,512,2,60,64,1
1921680208,1921680201,19726,80,2082852138,1231821056,512,2,60,64,1
1921680211,1921680201,65433,80,721024580,927130107,512,2,60,64,1
1921680213,1921680201,20021,80,777412349,353814464,512,2,60,64,1
1921680201,1921680207,80,42952,2227669572,1510585296,64240,18,58,64,0
1921680201,1921680208,80,19726,2434207340,2082852139,64240,18,58,64,0
1921680201,1921680213,80,20021,2564394873,777412350,64240,18,58,64,0
1921680208,1921680201,19727,80,769324176,1390871548,512,2,60,64,1
1921680218,1921680201,60961,80,1052466990,752878361,512,2,60,64,1
1921680206,1921680201,51609,80,1699174040,0,0,4,60,64,0
1921680203,1921680201,49193,80,1924618108,316098371,512,2,60,64,1
1921680205,1921680201,6570,80,1505074373,207828207,512,2,60,64,1
1921680210,1921680201,39390,80,358645020,720979266,512,2,60,64,1
1921680217,1921680201,45664,80,1699859187,519408936,512,2,60,64,1
1921680203,1921680201,49194,80,1016726074,224622698,512,2,60,64,1
1921680201,1921680208,80,19727,2841221861,769324177,64240,18,58,64,0
1921680201,1921680217,80,45664,3455936725,1699859188,64240,18,58,64,0
1921680219,1921680201,6859,80,2085319143,1300866775,512,2,60,64,1
1921680214,1921680201,27093,80,381920237,831180332,512,2,60,64,1
1921680210,1921680201,39391,80,1831377036,760902400,512,2,60,64,1
1921680213,1921680201,20024,80,693252563,699156098,512,2,60,64,1
1921680205,1921680201,6572,80,535526214,1143823883,512,2,60,64,1
1921680202,1921680201,63573,80,692604245,334874617,512,2,60,64,1
1921680210,1921680201,39392,80,746174698,1376839087,512,2,60,64,1
1921680213,1921680201,20025,80,278437044,427476477,512,2,60,64,1
1921680201,1921680219,80,6859,2159672076,2085319144,64240,18,58,64,0
1921680201,1921680213,80,20024,1887346711,693252564,64240,18,58,64,0
1921680201,1921680213,80,20025,1772132476,278437045,64240,18,58,64,0
1921680205,1921680201,6573,80,1508664528,1943164922,512,2,60,64,1
1921680207,1921680201,40406,80,634717789,0,0,4,60,64,0
1921680217,1921680201,45667,80,840532910,1718497663,512,2,60,64,1
1921680207,1921680201,42958,80,1172310359,1401047101,512,2,60,64,1
1921680211,1921680201,65438,80,665139309,423956578,512,2,60,64,1
1921680220,1921680201,11428,80,1764557190,120977238,512,2,60,64,1
1921680207,1921680201,42959,80,1275468604,91421842,512,2,60,64,1
21773160140,1921680201,443,33934,2273502334,3202755682,489,16,1466,118,0
1921680201,21773160140,33934,443,3202755682,2273503734,29505,16,66,64,0
21773160140,1921680201,443,33934,2273503734,3202755682,489,16,2866,118,0
1921680201,21773160140,33934,443,3202755682,2273506534,29484,16,66,64,0
21773160140,1921680201,443,33934,2273506534,3202755682,489,16,2866,118,0
1921680201,21773160140,33934,443,3202755682,2273509334,29463,16,66,64,0
21773160140,1921680201,443,33934,2273509334,3202755682,489,16,2866,118,0
1921680201,21773160140,33934,443,3202755682,2273512134,29442,16,66,64,0
21773160140,1921680201,443,33934,2273512134,3202755682,489,16,2866,118,0
1921680201,21773160140,33934,443,3202755682,2273514934,29421,16,66,64,0
21773160140,1921680201,443,33934,2273514934,3202755682,489,16,1466,118,0
1921680201,21773160140,33934,443,3202755682,2273516334,29411,16,66,64,0
21773160140,1921680201,443,33934,2273516334,3202755682,489,16,1466,118,0
1921680201,21773160140,33934,443,3202755682,2273517734,29401,16,66,64,0
21773160140,1921680201,443,33934,2273517734,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273520534,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273523334,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273526134,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273527534,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273528934,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273531734,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273534534,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273535934,3202755682,489,16,1466,118,0
1921680201,21773160140,33934,443,3202755682,2273537334,29249,16,66,64,0
21773160140,1921680201,443,33934,2273537334,3202755682,489,16,2866,118,0
1921680201,21773160140,33934,443,3202755682,2273540134,29409,16,66,64,0
21773160140,1921680201,443,33934,2273540134,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273541534,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273542934,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273544334,3202755682,489,24,1466,118,0
21773160140,1921680201,443,33934,2273545734,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273547134,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273548534,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273549934,3202755682,489,16,4266,118,0
21773160140,1921680201,443,33934,2273554134,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273555534,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273556934,3202755682,489,24,3087,118,0
1921680201,21773160140,33934,443,3202755682,2273559955,29255,16,66,64,0
21773160140,1921680201,443,33934,2273559955,3202755682,489,16,2866,118,0
1921680201,21773160140,33934,443,3202755682,2273562755,29424,16,66,64,0
21773160140,1921680201,443,33934,2273562755,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273565555,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273568355,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273569755,3202755682,489,16,2866,118,0
21773160140,1921680201,443,33934,2273572555,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273573955,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273575355,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273576755,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2273578155,3202755682,489,16,1466,118,0
1921680201,21773160140,33934,443,3202755682,2273579555,29296,16,66,64,0
1921680215,1921680201,24574,80,1546631916,259219933,512,2,60,64,1
1921680206,1921680201,49645,80,798415713,1534063961,512,2,60,64,1
1921680201,1921680206,80,49645,342844525,798415714,64240,18,58,64,0
1921680211,1921680201,61239,80,1842672872,1791432689,512,2,60,64,1
1921680218,1921680201,56790,80,1847685892,1409449597,512,2,60,64,1
1921680213,1921680201,15463,80,1666521832,1715493793,512,2,60,64,1
1921680219,1921680201,2614,80,1455430666,1120114561,512,2,60,64,1
1921680211,1921680201,61240,80,188139787,1745686643,512,2,60,64,1
1921680207,1921680201,38500,80,132347789,1405349614,512,2,60,64,1
1921680206,1921680201,49647,80,131197626,1131135917,512,2,60,64,1
1921680209,1921680201,63906,80,553598595,557002446,512,2,60,64,1
1921680201,1921680213,80,15463,2447429590,1666521833,64240,18,58,64,0
1921680201,1921680219,80,2614,3405127933,1455430667,64240,18,58,64,0
1921680201,1921680207,80,38500,1444598619,132347790,64240,18,58,64,0
1921680201,1921680206,80,49647,3811404819,131197627,64240,18,58,64,0
1921680205,1921680201,2015,80,1633978317,831207469,512,2,60,64,1
1921680207,1921680201,38501,80,1357904401,617253052,512,2,60,64,1
1921680213,1921680201,15465,80,484320182,812245611,512,2,60,64,1
1921680210,1921680201,35145,80,909901258,1810466039,512,2,60,64,1
1921680205,1921680201,2016,80,975361900,113625383,512,2,60,64,1
1921680207,1921680201,38502,80,1859572510,2022149166,512,2,60,64,1
1921680220,1921680201,8135,80,1155556767,1931427793,512,2,60,64,1
1921680210,1921680201,35146,80,1838242098,49278286,512,2,60,64,1
1921680201,1921680207,80,38501,4053304491,1357904402,64240,18,58,64,0
1921680201,1921680213,80,15465,1592452467,484320183,64240,18,58,64,0
1921680201,1921680207,80,38502,2336477867,1859572511,64240,18,58,64,0
1921680219,1921680201,2617,80,1171413627,963064445,512,2,60,64,1
1921680207,1921680201,38503,80,1017757383,1275928563,512,2,60,64,1
1921680209,1921680201,63908,80,809667795,277443947,512,2,60,64,1
1921680213,1921680201,15467,80,1164506299,1337295423,512,2,60,64,1
1921680205,1921680201,2018,80,1696416657,753975582,512,2,60,64,1
